"V1","V2","V3","V4","V5"
107,"3PL",1.18287146961552,-0.677088586814553,0.168534461688349
108,"3PL",1.2598286068625,-0.581696491948888,0.141064660933284
109,"3PL",0.901596893966541,0.590399901729152,0.147974508065957
110,"3PL",1.24422819342858,1.131351742438,0.168616867951
111,"3PL",1.80908913898423,0.497879845242128,0.205092940303565
112,"3PL",0.986288502376825,-1.5297788509617,0.137979077287225
113,"3PL",1.20637838241662,1.13638701269649,0.18160351052253
114,"3PL",1.17399973811015,-1.06367819523647,0.248442844313832
115,"3PL",1.38606631213555,1.0483918012765,0.317955950915132
116,"3PL",0.580813515096113,-0.92443499225229,0.192804065115044
117,"3PL",1.06076721321875,-0.997159094799459,0.0831243815088953
118,"3PL",0.819970847149581,-0.533229510242268,0.211357764634903
119,"3PL",1.24074586972216,-1.01847755074829,0.167165651452719
120,"3PL",1.48371320902745,0.853238661123738,0.159550381889401
121,"3PL",1.50935072400886,1.01275352814928,0.25630790863283
122,"3PL",1.24860171557124,-0.495963469438106,0.181717604133885
123,"3PL",1.39625890487389,0.000592193532511595,0.0856530429335671
124,"3PL",0.948466466973603,1.01119331730478,0.229759859828436
125,"3PL",1.06023718890171,-0.260472521251887,0.144412610517838
126,"3PL",1.27142309784392,-0.0427572835347056,0.240356410286376
127,"3PL",1.49553095675421,-0.813667798835337,0.137828159861238
128,"3PL",0.916459022656828,2.14751438564993,0.437250883588715
129,"3PL",1.41998862854649,2.40120681334168,0.225472364604175
130,"3PL",1.22371139926264,2.05820665923104,0.188529110783697
131,"3PL",1.32861543965636,-1.70759750647075,0.192656786653893
132,"3PL",1.44406987605651,-1.07262787330605,0.172923454725524
133,"3PL",1.01703811591707,0.106091888100058,0.318278748200275
134,"3PL",0.943890098439291,-0.0313570154442638,0.166669443028524
135,"3PL",1.60390803992696,0.3773700277327,0.351433365289004
136,"3PL",1.50062448447099,-1.40194245888732,0.177181511835626
137,"3PL",0.583023149601772,-1.52173165083848,0.185652011621014
138,"3PL",1.2910685447828,-1.98751019732334,0.212064770626604
139,"3PL",1.70130904477552,1.65794391463906,0.241731335181512
140,"3PL",1.0724433644665,-0.951496431868896,0.193237384184992
141,"3PL",1.62483361573464,0.523335685780942,0.322107520782063
142,"3PL",2.02076624352987,1.63769835980013,0.203506882350227
143,"3PL",1.40982473555116,1.89881009745352,0.263915907842794
144,"3PL",1.1851191853345,-1.69735021298118,0.170811760593494
145,"3PL",0.554484924672499,3.27628980991855,0.235684396175459
146,"3PL",1.80747416628063,1.78707972190998,0.336686026218577
147,"3PL",1.48488135368316,0.990782723264098,0.1911117187251
148,"3PL",1.41466065392411,1.30071106447935,0.147477347261994
149,"3PL",1.1697665280799,-0.80853528697297,0.153864565372421
150,"3PL",1.56122498980573,1.9380965358486,0.198523636012445
151,"3PL",2.13536599433523,0.849903407591358,0.148616326369611
152,"3PL",1.31235690776929,0.385622021646127,0.313426424017258
153,"3PL",0.438100463810638,-1.78060552394003,0.20679590368161
154,"3PL",1.39157928909014,-1.30149128397457,0.170632801473184
155,"3PL",1.12288719452487,0.75443808587864,0.172165004444548
156,"3PL",1.43936427222601,1.0715456138584,0.275402356337672
157,"3PL",1.38938612056062,0.983832383339107,0.350642302197477
158,"3PL",1.0934781491417,0.107160352790505,0.25552458919098
159,"3PL",1.06527718652992,-0.331561519700736,0.327188671827685
160,"3PL",1.3078099038475,1.25650998375423,0.130005269665933
161,"3PL",1.18189309619501,-0.685888183626756,0.112669461322822
162,"3PL",1.60152182058941,0.733959584093764,0.189997894656884
163,"3PL",1.93292506466496,0.0201665669481456,0.337709573436283
164,"3PL",2.66561597795697,1.28023182861373,0.128466548047358
165,"3PL",2.19296380697392,0.700645947448015,0.100659620961945
166,"3PL",0.975713841900542,0.660102749098167,0.198202273397651
167,"3PL",1.3305786961021,-0.705943343254402,0.235971661484317
168,"3PL",1.00005149833681,0.0913470956715942,0.223892551779552
169,"3PL",2.24916918932402,1.76016760369048,0.176729490287618
170,"3PL",1.3737970666995,0.979351344593987,0.338145459857437
171,"3PL",1.14243882449655,-0.204800964092389,0.189765368924267
172,"3PL",1.68310591080132,-1.45178065233439,0.186788479084584
173,"3PL",1.28308833294202,0.796628024489507,0.210732824246424
174,"3PL",1.66949985620554,0.723989586650804,0.366127556527764
175,"3PL",0.888981777120933,-1.20656587758161,0.247518839777748
176,"3PL",1.66816408519894,0.895453254610598,0.264379113533623
177,"3PL",1.2498371525822,-0.476533886697367,0.091077881446856
178,"3PL",2.16446072974324,0.669385280333981,0.321095241119071
179,"3PL",1.09258768930589,0.779863610397056,0.206507682530165
180,"3PL",1.18374632229947,-1.5858244655738,0.192303241730631
181,"3PL",1.13812103101984,-0.109017343642116,0.102414259737888
182,"3PL",0.881871021977678,0.0580802445281297,0.287910884335411
183,"3PL",1.56626918866085,0.591271418609768,0.243682541385307
184,"3PL",1.49469589714619,-0.287016436194181,0.319331467669926
185,"3PL",1.49790350860488,-0.504816161924973,0.339059312667631
186,"3PL",0.550722724488392,0.0118301630552113,0.193168342124864
187,"3PL",2.1293946104774,0.928135983541906,0.275891304280294
188,"3PL",1.38412577853373,0.192017371644825,0.183888971904135
189,"3PL",1.28494996365897,0.298335612447634,0.216845453481584
190,"3PL",1.48681231740321,1.00576226756588,0.213973262894408
191,"3PL",1.59737277354465,1.20086824483022,0.268018565710084
192,"3PL",1.33169501996519,-1.10832265878804,0.141312692282057
193,"3PL",1.90630162523654,0.810709744567871,0.105285632154793
194,"3PL",1.2246134177177,-0.831974685115889,0.155034762489873
195,"3PL",0.986812500062197,2.30558051116414,0.221605976142256
196,"3PL",1.20372863176273,0.377285082419291,0.120007513162149
197,"3PL",1.03033612098874,-1.92826383028895,0.196184152615269
198,"3PL",1.84798440642338,1.16151196527541,0.320523136348761
199,"3PL",1.06289773688868,1.3816891505295,0.215911000346797
200,"3PL",1.44958426739791,-0.736347142719775,0.180298291908817
201,"3PL",1.12682464147094,-0.703924587762207,0.159668715249052
202,"3PL",0.923014056976736,-1.04656495248646,0.0893167075043154
203,"3PL",1.12474736727934,-1.35434848926127,0.127037690780356
204,"3PL",0.995329118405595,0.245048545050547,0.255396875250296
205,"3PL",0.692699665468171,-0.704373159490228,0.166766928507634
206,"3PL",1.18579322749774,-0.337844366777688,0.137611860163377
207,"3PL",1.29940558715963,1.25312941254728,0.23236059576195
208,"3PL",0.720904370893866,0.0342404207567871,0.185928148563398
209,"3PL",0.959628520803079,1.11907898148149,0.1543446911033
210,"3PL",1.49368705519699,-0.68697975612618,0.0743404914682412
211,"3PL",1.39851098728524,-1.40528006783746,0.22133223373959
212,"3PL",1.10501316931345,-0.843776976878569,0.0981156070928177
213,"3PL",1.46913553790151,1.88676569107488,0.200746184653844
214,"3PL",1.64842527093326,-0.654556599073708,0.17820648864346
215,"3PL",0.796035937677711,-1.55800210424483,0.159782068320455
216,"3PL",1.35519946614167,1.65551527420685,0.196748852622029
217,"3PL",0.378704892099962,-0.878616544634029,0.279803058418175
218,"3PL",1.8045770902229,0.699695855966955,0.213305718710304
219,"3PL",1.40168453000571,-0.671675848040506,0.248568447115195
220,"3PL",1.91024584068358,1.94187174464107,0.183681743668749
221,"3PL",1.14264782202344,-0.329029787232056,0.187694614453013
222,"3PL",0.777055786635876,-0.864954960310832,0.146902024171577
223,"3PL",1.28975361132406,0.145820070174187,0.143093601111954
224,"3PL",0.771853041310117,-0.386854425013512,0.336589745192024
225,"3PL",1.76689269427077,-1.06579430222496,0.131909766598114
226,"3PL",1.34282893967059,2.24033550966792,0.182320726223494
227,"3PL",2.06295825216511,0.7011981542629,0.24878042594128
228,"3PL",2.35753017739031,1.16007936141655,0.295705299195195
229,"3PL",1.45357825166804,0.785969977783486,0.262488583135616
230,"3PL",1.23438230045472,-1.76003722426265,0.149730936187249
231,"3PL",1.35979113554515,-0.151691801068857,0.220891777575069
232,"3PL",1.23816146410662,-0.542674566903338,0.181394183331033
233,"3PL",1.23765737290889,-0.11020092842333,0.299723249109302
234,"3PL",1.10960904567949,-1.68027838265285,0.165595706180378
235,"3PL",1.42063578673534,-0.555700489973053,0.163371235967691
236,"3PL",1.03664156975968,0.18389365180023,0.274921120964125
237,"3PL",1.60048868249482,-1.69678804285862,0.166933929738294
238,"3PL",1.0124161246319,0.806685661758706,0.29924084080441
239,"3PL",1.461796881557,0.131220510693043,0.273540288474117
240,"3PL",1.73841601256144,0.74492465590097,0.121763427295188
241,"3PL",1.72823465177743,2.19797872549839,0.362231315879701
242,"3PL",1.43205978880034,1.63392515373319,0.186937749806152
243,"3PL",1.20443106084985,-0.674760111378804,0.222596611981118
244,"3PL",0.964585816424862,-1.69971125665963,0.119648779232914
245,"3PL",0.984496525062516,-0.641920657299831,0.171725405959281
246,"3PL",1.02732915013345,0.540718464966491,0.282091358951906
247,"3PL",1.10064407417239,-0.738906904258206,0.0672640163006074
248,"3PL",1.49239099504042,-0.899674654953852,0.24734034089225
249,"3PL",0.777793289173186,-1.95206238145478,0.152655783062937
250,"3PL",1.73862841184948,1.84791360353015,0.229396783337909
251,"3PL",2.23718377232099,2.28188111058556,0.17427838366584
252,"3PL",1.31223096576871,1.09428405193277,0.227234749774904
253,"3PL",1.8122686995143,0.910007214199007,0.223459624901511
254,"3PL",1.36058961353873,1.21580305225305,0.132454594623026
255,"3PL",0.745082936116532,-2.09565927369237,0.156747150022146
256,"3PL",0.773903263301596,-0.602629075323343,0.241637937699462
257,"3PL",0.795227366596431,-1.25100082222693,0.104071035802356
258,"3PL",1.58904990614292,-0.720439283219054,0.136764373301583
259,"3PL",0.832512341617361,1.31046246362247,0.133255136435631
260,"3PL",1.37565727404641,0.131624860871807,0.224811973101228
261,"3PL",0.80520821557349,-0.591723424848243,0.146922097429277
262,"3PL",0.812391934337571,0.33825556260772,0.219777945777029
263,"3PL",1.12167420589527,0.501681980235204,0.223028939882275
264,"3PL",1.21750310154714,-0.367755684201345,0.131858445069392
265,"3PL",1.22489950250682,-0.495101716784239,0.111539117909533
266,"3PL",1.24564352773289,-0.973230600119829,0.0732337323417138
267,"3PL",1.1584305077541,-2.00973415554799,0.173378467964898
268,"3PL",1.25828112432562,0.423741445722133,0.222339073073596
269,"3PL",0.932528006607205,-1.72943995726868,0.196488708315326
270,"3PL",1.47960635333358,1.12927730414644,0.280866129082979
271,"3PL",0.473969810460925,-3.86624080865279,0.254375551264933
272,"3PL",1.46384185372262,1.48032779834032,0.381018370842965
273,"3PL",1.72438527034466,1.74360195947513,0.220187519175132
274,"3PL",1.28294818291707,-1.04971194645219,0.140127941581915
275,"3PL",1.2954545084113,1.82276355393164,0.346702443143246
276,"3PL",1.15587990700911,-0.475178899250701,0.0626592356686165
277,"3PL",0.993704004260227,-0.681640474504381,0.265214125145848
278,"3PL",1.2120793645637,-0.655594448041171,0.0739993785914902
279,"3PL",0.846380741935626,-0.070102019321993,0.147944077229871
280,"3PL",0.983146408576682,1.35872109358966,0.14930049570288
281,"3PL",0.595247424481958,-1.82936511979833,0.243992194797232
282,"3PL",1.53457815539798,0.383177635486573,0.139728209453078
283,"3PL",1.93302481378137,1.5779158379975,0.316699633308717
284,"3PL",0.991994674396485,-0.654194446625188,0.155161729657659
285,"3PL",0.98725582633087,0.750929691140875,0.326724359006602
286,"3PL",1.20818264934567,0.934333600305468,0.260020947222167
287,"3PL",1.32820842407815,-0.905430592370629,0.0709876482211342
288,"3PL",1.1573973222637,-1.03177022415318,0.154750143514481
289,"3PL",0.779930634430274,1.67326666170657,0.188822789715189
290,"3PL",1.16409618554547,-0.499611989772543,0.242889190387122
291,"3PL",1.30029515923435,1.71364514071569,0.230106656374885
292,"3PL",0.725164306768164,-0.899998678200096,0.201054489365447
293,"3PL",1.02976569206293,1.29830850580223,0.166645383272425
294,"3PL",1.47763774536237,0.926618188688084,0.293359840912103
295,"3PL",0.780004899415567,-1.93804085921511,0.241329630498723
296,"3PL",2.28770050295208,1.50771018948592,0.317605507439239
297,"3PL",1.07925082063918,0.423397158861458,0.229304878581809
298,"3PL",2.4557095116456,1.22815282112114,0.143874596248131
299,"3PL",1.04636793190122,-1.23033548170649,0.125997225560327
300,"3PL",1.74931778394972,0.621177087435424,0.228486849691477
